id,week,main_point,goal,activity,sub_topic,key_thinking,performance,assessment,project,topic
10,10,สรุปโครงงาน,-นำเสนอผลงาน การเรียนรู้ตลอดทั้งQuarter ที่ผ่านมา,- การประเมินและให้ข้อเสนอแนะเกี่ยวกับการเรียนโครงงานเรื่องผ้า (ตรวจสอบเพื่อปรับปรุง)<br>- Mind Mapping สรุปองค์ความรู้หลังเรียนโครงงานผ้า<br>- Mind Mapping สรุปองค์ความรู้รายสัปดาห์<br>- การแสดงละครสรุปองค์ความรู้,เนื้อหา<br>- สรุปโครงการ<br>ทักษะและกระบวนการ<br>- ทักษะการตั้งคำถามจากสิ่งที่ได้พบเห็น ได้ฟังและสิ่งที่ได้ศึกษาค้นคว้า<br>- กระบวนการแสวงหาความรู้จากโจทย์ปัญหาและสิ่งที่สงสัย<br>- กระบวนการทำงานร่วมกับผู้อื่น<br>- ทักษะทางวิทยาศาสตร์จากสิ่งที่ได้พบเห็นจากสิ่งที่ได้ลงมือปฏิบัติและการสรุปความรู้ให้ครูและเพื่อนๆ ฟัง<br>- ทักษะแสดงความคิดเห็นจากสิ่งที่ได้ดู ได้ฟัง และการนำเสนอชิ้นงาน<br>การคิด<br>-&nbsp;คิดวิเคราะห์ความสำคัญของสิ่งที่ได้ดู ได้ฟังและศึกษา<br>- คิดใช้วิจารณญาณจากการรับฟังเรื่องการแต่งกาย พูดแสดงความคิดเห็นจากสิ่งที่ได้ศึกษาค้นคว้า<br>- คิดสังเคราะห์จากสิ่งที่ศึกษา เชื่อมโยงเข้าสู่การนำไปประยุกต์ใช้ในชีวิตประจำวัน<br>- คิดสร้างสรรค์ ชิ้นงาน และการนำเสนอผลงาน&nbsp;,"<span class=""Apple-style-span"" style=""line-height: normal; "">Key Questions<br>- ความรู้ที่ได้จากการศึกษาเรื่องผ้ามีอะไรบ้าง<br>- นักเรียนได้เรียนรู้อะไรบ้างจากการเรียนโครงงาน ""ผ้า"" และจะนำเสนอผลงานอย่างไร? ให้ผู้ชมได้เข้าใจเรื่องผ้า<br>Brainstorms<br>- ระดมสมองค้นคว้าข้อมูลเกี่ยวการแต่งกายให้เหมาะสมกับแต่ละบุคคล<br>- การแลกเปลี่ยนข้อมูลผ่านการพูดนำเสนอแสดงบทบาทสมมุติเกี่ยวกับผ้า</span>","<span class=""Apple-style-span"" style=""line-height: normal; "">Can Explain<br>- นักเรียนสามารถอธิบายแสดงความคิดเห็นนำเสนอและให้เหตุผลเกี่ยวกับความรู้,ข้อดี, ข้อเสีย ของการเรียนโครงงานผ้าได้<br>Have Perspective<br>- นักเรียนสามารถทำงานได้ด้วยตนเองและสามารถทำงานร่วมกับผู้อื่นได้พร้อมกับยอมรับฟังความคิดเห็นของผู้อื่นได้<br>Have self-Knowledge<br>- นักเรียนรู้จักตนเองโดยสามารถสิ่งที่ตนเองได้เรียนรู้และสิ่งที่อยากพัฒนาได้<br>Can Apply<br>- นักเรียนสามารถนำเสื้อผ้ามาประยุกตืวสวมใส่ให้เหมาะสมกับบุคลิกภาพโอกาส และสถานที่<br>Can interpret<br>- สามารถแปลความหมายจากสิ่งที่ได้เรียนรู้เพื่อให้ผู้อื่นเข้าใจได้</span>","<span class=""Apple-style-span"" style=""line-height: normal; "">- สังเกตจากความสนใจในการทำกิจกรรม<br>- การตั้งคำถาม/การตอบคำถาม<br>- ประเมินจากชิ้นงาน (Rubric)<br>- ประเมินการนำเสนองาน</span>",1,
2,2,เลือกหัวข้อโครงงาน,-สำรวจหัวข้อที่นักเรียนสนใจ<br>-เขียนสิ่งที่รู้แล้วและสิ่งที่อยากเรียนรู้<br>-จัดทำปฏิทินการเรียนรู้<br>-ระดมความคิดทำMind Mapping ก่อนการเรียนรู้,-หัวข้อสิ่งที่อยากเรียนรู้<br>-ปฏิทินการเรียนรู้<br>-Mind Mapping ก่อนการเรียนรู้,เนื้อหา<br>-เลือกหัวเรื่องที่อยากเรียน<br>ทักษะและกระบวนการ<br>-ทักษะการตั้งคำถามจากสิ่งที่ได้พบเห็น และได้ฟัง<br>-กระบวนการแสวงหาความรู้ด้วยทักษะกระบวนการทางวิทยาศาสตร์<br>-กระบวนการทำงานร่วมกับผู้อื่น<br>-ทักษะการแสดงความคิดเห็นจากสิ่งที่ได้ดู ได้ฟัง และการนำเสนอชิ้นงาน<br>การคิด<br>-การคิดวิเคราะห์ข้อมูลจากสิ่งที่เห็นภายในชั้นเรียน<br>-การคิดสังเคราะห์ ประโยชน์ที่ได้รับจากการเรียนรู้โครงงานผ้า<br>-การคิดจินตนาการเชื่อมโยงจากสิ่งที่ได้พบเห็น<br>,"Key Questions<br>นักเรียนอยากเรียนรู้เรื่องอะไร, เพราะเหตุใดจึงอยากเรียนรู้เรื่องนั้น<br>Card and Chart<br> สิ่งที่สนใจอยากเรียนรู้<br>Blackboard Share<br>การตั้งชื่อโครงงาน<br>Brainstorms<br>ทำปฏิทินการเรียนรู้<br>Mind Mapping<br>องค์ความรู้ก่อนการเรียนเรื่องผ้า",Can explain<br>นักเรียนสามรถอธิบายแสดงความคิดเห็นนำเสนอและให้เหตุผลเกี่ยวับเรื่องหรือหัวข้อที่ตนสนใจได้<br>Have perspective<br>นักเรียนสามารถทำงานได้ด้วยตนเองและสามารถทำงานร่วมกับผู้อื่นได้พร้อมกับผู้อื่นได้พร้อมกับยอมรับฟังความคิดเห็นของผู้อื่นได้<br>Have self-Knowledge<br>นักเรียนรู้จักตนเองโดยสามารถเลือกหัวข้อโครงงานจากสิ่งที่ตนสนใจอยากเรียนรู้ได้,"<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"">-สังเกตจากความความสนใจในการทำกิจกรรม<br>-การตั้งคำถาม/การตอบคำถาม<br>-การประเมินจากชิ้นงาน(Rubric)<br>-ประเมินการนำเสนองาน",1,
3,3,ประวัติ ความสำคัญของผ้า และเรื่องของเส้นใย,-ศึกษาเรื่องราวเกี่ยวกับประวัติ ความสำคัญของผ้า และเส้นใยผ้า แล้วถ่ายอความรู้ผ่านการสร้างแบบจำลอง และละครบทบาทสมมติ,"-แบบจำลอง ""วงจรชีวิตของไหมหนอน""<br>-บทบาทสมมุติความเป็นมาของผ้า<br>-การจำแนกเส้นใยของผ้า<br>-Mind Mapping สรุปองค์ความรู้รายสัปดาห์",เนื้อหา<br>-ประวัติ ความสำคัญของ้า และเรื่องของเส้นใย<br>ทักษะและกระบวนการ<br>-ทักษะการสังเกตและตั้งตำถามจากสิ่งที่ศึกษาค้นคว้า<br>-กระบวนการแสวงหาความรู้ด้วยกระบวนการทางวิทยาศาสตร์<br>-กระบวนการทำงานร่วมกับผู้อื่น<br>-ทักษะการแสดงความคิดเห็นและการนำเสนอผลงานจากเรื่องราวที่ศึกษาค้นคว้าและชิ้นงานที่ลงมือปฏิบัติ<br>การคิด<br>-คิดวิเคราะห์ ความสำคัญ ของิ่งที่ได้ดู ฟัง และการศึกษาค้นคว้า<br>-คิดวิจารณญาณจากเรื่องราว การบรรยาย แล้วใช้วิจารณญาณในการรับฟังพูดแสดงความคิดเห็นได้<br>-คิดสังเคราะห์จากสิ่งที่ศึกษาเชื่อมโยงเข้าสู่การนำไปประยุกต์ใช้ในชีวิตประจำวัน<br>-คิดสร้างสรรค์ ชิ้นงาน และการนำเสนอ,Key Questions<br>-ผ้ามีที่มา และความสำคัญอย่างไร<br>-เส้นใยกับผ้าเกี่ยวข้องกันอย่างไร<br>Brainstorms<br>-จัดประเภทเส้นใยผ้า<br>ชักเย่อความคิด<br>-เส้นใยธรรมชาติกับเส้ใยประดิษฐ์,Can explain<br>-อธิบายแนวิดอย่างชัดเจน พร้อมบอกเหตุผล แสดงความคิดเห็นเกี่ยวกับความสำคัญและเรื่องเส้นใยของผ้าได้<br>Can interpret<br>-แปลความให้เกิดความหมายที่ชัดเจน ชี้ให้เห็นคุณค่า แสดงให้เห็นควมเชื่อมโยงสู่ชีวืตจริงได้<br>,"<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"">-สังเกตจากความความสนใจในการทำกิจกรรม<br>-การตั้งคำถาม/การตอบคำถาม<br>-การประเมินจากชิ้นงาน(Rubric)<br>-ประเมินการนำเสนองาน<br>",1,
1,1,การสร้างฉันทะ กระตุ้นแรงบันดาลใจ,-การสร้างแรงบันดาลใจ กระตุ้นให้เกิดความอยารู้<br>,"<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"">-ภาพวาดประกอบและสิ่งต่างๆที่ได้ดู และได้ฟัง",เนื้อหา<br>สร้างฉันทะ (กระตุ้นแรงบันดาลใจในการเรียนรู้),"Key Questions<br>นักเรียนเห็นอะไรบ้างจากสิ่งที่ได้ดู ได้ฟัง แล้วรู้สึกอย่างไร<br>Brainstorms<br>ร่วมแสดงความคิดเห็นเก่ยวกับเพลง,สิ่งที่ได้ดูและได้ฟัง<br>Mind Mapping<br>สิ่งจำเป็นในการดำรงชีวิตของมนุษย์",Can Explain<br>นักเรียนสามารถอธิบายแสดงความคิดเห็นในสิ่งที่ดู ได้ฟัง ได้อย่างมีเหตุผล<br>Can interpret<br>สามารถแปลความหมายจากเพลงเป็นการแสดงละครได้<br>Have perspective<br>นักเรียนสามารถทำงานได้ด้วยตนเองและสามารถทำงานร่วมกับผู้อื่นได้ พร้อมทั้งรับฟังความคิดเห็นของผู้อื่นได้,-สังเกตจากความความสนใจในการทำกิจกรรม<br>-การตั้งคำถาม/การตอบคำถาม<br>-การประเมินจากชิ้นงาน(Rubric)<br>-ประเมินการนำเสนองาน,1,
4,4,วิธีการผลิตผ้า (การทอผ้า การถักไหมพรม),"-ศึกษาค้นคว้า วัสดุ-อุปกรณ์ ขั้นตอนการทอผ้าแบบต่างๆ พร้อมนำเสนอผลงานเพื่อแลกเปลี่ยนความรู้<br>-ลงมือปฏิบัติ ""ทอผ้าและถักไหมพรม"" ด้วยวิธีการตามความสนใจ<br>-Show and Share นำเสนอความรู้ผลงาน",-ผ้าทอมือและผ้าถักจากไหมพรม<br>-Mind Mapping สรุปองค์ความรู้รายสัปดาห์,เนื้อหา<br>-วิธีการผลิตผ้า(การทอและการถัก)<br>ทักษะและกระบวนการ<br>-ทักษะการตั้งคำถามจากสิ่งที่พบเห็น และฟัง<br>-กระบวนการแสวงหาความรู้ด้วยกระบวนการมางวิทยาศาสตร์<br>-กระบวนการการทำงานร่วมกับผู้อื่น<br>-ทักษะการแสดงความคิดเห็นจากสิ่งที่ได้ดู ได้ฟัง และการนำเสนอชิ้นงาน<br>การคิด<br>-คิดวิเคราะห์ ความสำคัญของสิ่งที่ได้ดู ได้ฟัง และศึกษา<br>-คิดใช้วิจารณญาณจากการรับฟังเรื่องการทอผ้า การถัก อุปกรณ์ พูดแสดงความคิดเห็นได้<br>-คิดสังเคราะห์จากสิ่งที่ศึกษา ได้ดู ได้ฟัง เกี่ยวกับการผลิตผ้า แล้วเชื่อมโยงเข้าสู่การนำไปประยุกต์ใช้ในชีวิตประจำวัน<br>-คิดสร้างสรรค์ ชิ้นงาน และการนำเสนอผลงาน,Key Questions<br>-อุปกรณ์ในการทอผ้ามีอะไรบ้างและสามารถทำได้อย่างไรบ้าง<br>-การทอผ้ามีกี่ประเภท อะไรบ้าง<br>-การทอผ้าทำอย่างไร<br>Brainstorms<br>-ระดมสมองเกี่ยวกับสิ่งที่ได้เรียนรู้,Can Explain<br>-อธิบายแนวคิดอย่างชัดเจน พร้อมบอกเหตุผล แสดงความคิดเห็นเกี่ยวกับการทอและการถักได้&nbsp;<br>Can interpret<br>-แปลความจากสิ่งที่ได้ดู ได้ฟัง จนทำให้เกิดความหมายที่ชัดเจนสามารถบอกเล่าและนำเสนอได้<br>Can apply<br>-สามารถนำความรู้ไปประยุกต์ใช้ในชีวิตได้จริง<br>Have Perspective<br>-สามารถมองข้อดี ข้อเสีย จากมุมมองที่หลากหลาย เก่ียวกับการผลิตผ้าได้,"<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"">-สังเกตจากความความสนใจในการทำกิจกรรม<br>-การตั้งคำถาม/การตอบคำถาม<br>-การประเมินจากชิ้นงาน(Rubric)<br>-ประเมินการนำเสนองาน",1,
7,7,การดูแลรักษาเสื้อผ้า,-ศึกษาชนิดของผ้า การทำควมสะอาด การดูแลรักษา การเก็บรักษา การเก็บรักษาผ้าแต่ละประเภท<br>-ลงมือปฏิบัติ การรีดผ้า การพับเสื้อผ้า การเก็บเสื้อผ้าใส่กระเป๋าเดินทาง<br>,-สมุดบันทึกความรู้เกี่ยวกับการดูแลเสื้อผ้า<br>-ลงมือปฏิบัติในการซักผ้า การรีดผ้า การพับผ้า และการซ่อมแซมเสื้อผ้าที่ชำรุด<br>-Mind Mapping สรุปองค์ความรู้รายสัปดาห์,"<span class=""Apple-style-span"" style=""line-height: normal; "">เนื้อหา<br>- การดูแลรักษาเสื้อผ้า<br>ทักษะและกระบวนการ<br>- ทักษะการตั้งคำถามจากสิ่งที่ได้พบเห็น ได้ฟัง<br>- กระบวนการแสวงหาความรู้ด้วยทักษะทางวิทยาศาสตร์<br>- กระบวนการทำงานร่วมกับผู้อื่น<br>- ทักษะแสดงความคิดเห็นจากสิ่งที่ได้ดู ได้ฟัง และการนำเสนอชิ้นงาน<br>การคิด<br>-&nbsp;คิดวิเคราะห์ความสำคัญของสิ่งที่ได้ดู ได้ฟังและศึกษา<br>- คิดใช้วิจารณญาณจากการรับฟังเรื่องการดูแลรักษาเสื้อผ้า &nbsp;อุปกรณ์ พูดแสดงความคิดเห็นได้ จากสิ่งที่ได้ศึกษาค้นคว้า<br>- คิดสังเคราะห์จากสิ่งที่ศึกษา เชื่อมโยงเข้าสู่การนำไปประยุกต์ใช้ในชีวิตประจำวัน<br>- คิดสร้างสรรค์ ชิ้นงาน และการนำเสนอผลงาน&nbsp;<br></span>","<span class=""Apple-style-span"" style=""line-height: normal; "">Key Questions<br>- ผ้าแต่ละชนิดมีวิธีการรักษาอย่างไร<br>- เสื้อผ้าที่ใช้แล้วต้องนำมาทำอย่างไร<br>Brainstorms<br>- ระดมสมองค้นคว้าข้อมูลเกี่ยวกับการซักผ้า รีดผ้า<br>- การแลกเปลี่ยนข้อมูลผ่านการพูดนำเสนอแสดงบทบาทสมมุติ</span>","<span class=""Apple-style-span"" style=""line-height: normal; "">Can Explain<br>- นักเรียนสามารถอธิบายแสดงความคิดเห็นนำเสนอและให้เหตุผลเกี่ยวกับดูแล ทำความสะอาดเสื้อผ้า<br>Have Perspective<br>- นักเรียนสามารถทำงานได้ด้วยตนเองและสามารถทำงานร่วมกับผู้อื่นได้พร้อมกับยอมรับฟังความคิดเห็นของผู้อื่นได้<br>Have self-Knowledge<br>- นักเรียนรู้จักตนเองโดยสามารถเลือกใส่เสื้อผ้าได้อย่างเหมาะสม</span>","<span class=""Apple-style-span"" style=""line-height: normal; "">- สังเกตจากความสนใจในการทำกิจกรรม<br>- การตั้งคำถาม/การตอบคำถาม<br>- ประเมินจากชิ้นงาน (Rubric)<br>- ประเมินการนำเสนองาน</span>",1,
5,5,การตัดเย็บเสื้อผ้า,"-ศึกษาขั้นตอนเกี่ยวกับงานประดิษฐ์จากผ้าแบบต่างๆจากคุณครูและผู้รู้(ช่างตัดเย็บเส้อผ้า)<br>-ลงมือปฏิบัติ""ตัดเย็บเสื้อ""<br>-Show and Share นำเสนอความรู้ผลงาน",-เสื้อเย็บมือ,เนื้อหา<br>- วิธีการผลิตผ้า (การทอและการถัก)<br>ทักษะและกระบวนการ<br>- ทักษะการตั้งคำถามจากสิ่งที่ได้พบเห็น และได้ฟัง<br>- กระบวนการแสวงหาความรู้ด้วยกระบวนการทางวิทยาศาสตร์<br>- กระบวนการทำงานร่วมกับผู้อื่น<br>- ทักษะการแสดงความคิดเห็นจากสิ่งที่ได้ดู ได้ฟังและการนำเสนอชิ้นงาน<br>การคิด<br>- คิดวิเคราะห์ความสำคัญของสิ่งที่ได้ดู ได้ฟังและศึกษา<br>- คิดใช้วิจารณญาณจากการรับฟังเรื่องการทอผ้า การถัก อุปกรณ์ พูดแสดงความคิดเห็นได้<br>- คิดสังเคราะห์จากสิ่งที่ศึกษาได้ดู ได้ฟัง เกี่ยวการผลิตผ้า และเชื่อมโยงเข้าสู้การนำไปประยุกต์ใช้ในชีวิตประจำวัน<br>- คิดสร้างสรรค์ ชิ้นงาน และการนำเสนอผลงาน&nbsp;<br><br><br>,Key Questions<br>- ผ้าสามารถนำมาทำอะไรได้บ้าง<br>- การตัดเย็บเสื้อผ้าสามารถทำอะไรได้บ้าง<br>Brainstorms<br>- ระดมสมองค้นคว้าข้อมูลเกี่ยวกับการตัดเย็บเสื้อผ้า<br>- การแลกเปลี่ยนข้อมูลผ่านการพูดนำเสนอแสดงละคร<br><br><br>,Can Explain<br>- นักเรียนสามารถอธิบายแสดงความคิดเห็นนำเสนอและให้เหตุผลเกี่ยวกับการตัดเย็บผ้าได้<br>Have Perspective<br>- นักเรียนสามารถทำงานร่วมกับผู้อื่นได้พร้อมกับยอมรับฟังความคิดเห็นของผู้อื่นได้<br>Have self-Knowledge<br>- นักเรียนรู้จักตนเองโดยสามารถเลือกชนิดและสีของผ้าเพื่อนำมาตัดเย็บ,- สังเกตจากความสนใจในการทำกิจกรรม<br>- การตั้งคำถาม/การตอบคำถาม<br>- ประเมินจากชิ้นงาน<br>- ประเมินการนำเสนองาน,1,
6,6,การตกแต่งเสื้อผ้า,-ศึกษาเกี่ยวกับการตกแต่งเสื้อผ้าแบบต่างๆจากผู้รู้ และInternet<br>-ลงมือปฏิบัติในการตกแต่งเสื้อผ้า<br>-Show and Share นำเสนอผลงาน,-ชาร์ตความรู้เกี่ยวกับการตกแต่งเสื้อผ้า<br>-การตกแต่งเสื้อที่ตัดเย็บ<br>-Mind Mapping สรุปองค์ความรู้รายสัปดาห์,เนื้อหา<br>- การตกแต่ง (ทำลวดลาย) และการซ่อมแซมผ้า<br>ทักษะและกระบวนการ<br>- ทักษะการตั้งคำถามจากสิ่งที่ได้พบเห็น ได้ฟัง<br>- กระบวนการแสวงหาความรู้<br>- กระบวนการทำงานร่วมกับผู้อื่น<br>- ทักษะทางวิทยาศาสตร์จากสิ่งที่ได้พบเห็น<br>- ทักษะแสดงความคิดเห็นจากสิ่งที่ได้ดู ได้ฟัง และการนำเสนอชิ้นงาน<br>การคิด<br>-&nbsp;คิดวิเคราะห์ความสำคัญของสิ่งที่ได้ดู ได้ฟังและศึกษา<br>- คิดใช้วิจารณญาณจากการรับฟังเรื่องการตัดเย็บเสื้อผ้า &nbsp;อุปกรณ์ พูดแสดงความคิดเห็นได้ จากสิ่งที่ได้ศึกษาค้นคว้า<br>- คิดสังเคราะห์จากสิ่งที่ศึกษา เชื่อมโยงเข้าสู่การนำไปประยุกต์ใช้ในชีวิตประจำวัน<br>- คิดสร้างสรรค์ ชิ้นงาน และการนำเสนอผลงาน&nbsp;<br><br>,Key Questions<br>- เราทำให้ผ้าเกิดความสวยงามได้อย่างไรบ้าง<br>- การซ่อมแซมเสื้อผ้าทำได้กี่วิธีและทำอย่างไร<br>Brainstorms<br>- ระดมสมองค้นคว้าข้อมูลเกี่ยวกับการตัดเย็บเสื้อผ้า<br>- การแลกเปลี่ยนข้อมูลผ่านการพูดนำเสนอแสดงละคร<br>,Can Explain<br>- นักเรียนสามารถอธิบายแสดงความคิดเห็นนำเสนอและให้เหตุผลเกี่ยวกับการตกแต่งซ้่อมแซมเสื้อผ้าได้<br>Have Perspective<br>- นักเรียนสามารถทำงานร่วมกับผู้อื่นได้พร้อมกับยอมรับฟังความคิดเห็นของผู้อื่นได้<br>Have self-Knowledge<br>- นักเรียนรู้จักตนเองโดยสามารถเลือกวิธีการในการตกแต่งเสื้อผ้าที่ตนถนัดได้,- สังเกตจากความสนใจในการทำกิจกรรม<br>- การตั้งคำถาม/การตอบคำถาม<br>- ประเมินจากชิ้นงาน&nbsp;(Rubric)<br>- ประเมินการนำเสนองาน<br>,1,
8,8,ธุรกิจและอาชีพ,-Show and Share นำเสนอความรู้ผลงาน<br>-ศึกษาค้นคว้า เกี่ยวกับธุรกิจ อาชีพเก่ยวกับผ้า<br>-วางแผนการทำธุรกิจ<br>-ลงมือปฏิบัติในการทำชิ้นงานจากผ้าเพื่อสร้างอาชีพ (ธุรกิจ)<br>-จัดร้านขายสินค้า ศึกษาการตลาด โฆษณาสินค้า<br>-Show and Share นำเสนอความรู้ผลงาน,-สิ่งประดิษฐ์ชิ้นงานจากผ้า<br>-โปสเตอร์โฆษณาสินค้า<br>-สร้างแบบจำลองจัดร้านขายสินค้า<br>-Mind Mapping สรุปองค์ความรู้รายสัปดาห์,เนื้อหา<br>- ธุรกิจและอาชีพเกี่ยวกับผ้า<br>ทักษะและกระบวนการ<br>- ทักษะการตั้งคำถามจากสิ่งที่ได้พบเห็น ได้ฟัง<br>- กระบวนการแสวงหาความรู้จากโจทย์ปัญหาและสิ่งที่สงสัย<br>- กระบวนการทำงานร่วมกับผู้อื่น<br>- ทักษะทางวิทยาศาสตร์จากสิ่งที่ได้พบเห็นจากสิ่งที่ได้ลงมือปฏิบัติและการสรุป<br>- ทักษะแสดงความคิดเห็นจากสิ่งที่ได้ดู ได้ฟัง และากรนำเสนอชิ้นงาน<br>การคิด<br>-&nbsp;คิดวิเคราะห์ความสำคัญของสิ่งที่ได้ดู ได้ฟังและศึกษา<br>- คิดใช้วิจารณญาณจากการศึกษาเรื่องธุรกิจ และอาชีพเกี่ยวกับผ้า พูดแสดงความคิดเห็นได้จากสิ่งที่ได้ศึกษาค้นคว้า<br>- คิดสังเคราะห์จากสิ่งที่ศึกษา เชื่อมโยงเข้าสู่การนำไปประยุกต์ใช้ในชีวิตประจำวัน<br>- คิดสร้างสรรค์ ชิ้นงาน และการนำเสนอผลงาน&nbsp;<br>,"<span class=""Apple-style-span"" style=""line-height: normal; "">Key Questions<br>- ผ้าทำอะไรได้บ้าง<br>- ผ้ากับการสร้างรายได้ ทำได้อย่างไรบ้าง<br>Brainstorms<br>- ระดมสมองค้นคว้าข้อมูลเกี่ยวกับธุรกิจและอาชีพเกี่ยวกับผ้า<br>- การแลกเปลี่ยนข้อมูลผ่านการพูดนำเสนอแสดงบทบาทสมมุติ</span>","<span class=""Apple-style-span"" style=""line-height: normal; "">Can Explain<br>- นักเรียนสามารถอธิบายแสดงความคิดเห็นนำเสนอและให้เหตุผลเกี่ยวกับการทำธุรกิจเรื่องผ้าได้<br>Have Perspective<br>- นักเรียนสามารถทำงานได้ด้วยตนเองและสามารถทำงานร่วมกับผู้อื่นได้พร้อมกับยอมรับฟังความคิดเห็นของผู้อื่นได้<br>Have self-Knowledge<br>- นักเรียนรู้จักตนเองโดยสามารถเลือกการทำงานที่เหมาะกับความสามรถตนเองได้<br>Can Apply<br>- นักเรียนสามารถนำเสื้อผ้าเก่ามาประดิษฐ์ตกแต่งขึ้นใหม่เืพ่อเพิ่มมูลค่าให้เสื้อผ้าเก่าได้</span>","<span class=""Apple-style-span"" style=""line-height: normal; "">- สังเกตจากความสนใจในการทำกิจกรรม<br>- การตั้งคำถาม/การตอบคำถาม<br>- ประเมินจากชิ้นงาน (Rubric)<br>- ประเมินการนำเสนองาน</span>",1,
9,9,การแต่งกายและผ้าในอนาคต,-ศึกษาค้นคว้า เกี่ยกับการเลือกสวมเสื้อผ้าให้เหมาะสมกับรูปร่าง โอกาส สถานที่ และเพศ พร้อมกับเชื่อมโยงความรู้จากการเลือกใช้เสื้อผ้าให้เข้ากับการดำรงชีวืตประจำวัน และอนาคตได้<br>,"-หนังสือเคล็ดลับการเลือกใส่เสื้อผ้า<br>-ชารต์การแต่งกายจากอดีตจนถึงปัจจุบัน<br>-ออกแบบ ""เสื้อผ้าในอนาคต""<br>-Mind Mapping สรุปองค์ความรู้รายสัปดาห์",เนื้อหา<br>- การแต่งการยและผ้าในอนาคต<br>ทักษะและกระบวนการ<br>- ทักษะการตั้งคำถามจากสิ่งที่ได้พบเห็น ได้ฟังและสิ่งที่ได้ศึกษาค้นคว้า<br>- กระบวนการแสวงหาความรู้จากโจทย์ปัญหาและสิ่งที่สงสัย<br>- กระบวนการทำงานร่วมกับผู้อื่น<br>- ทักษะทางวิทยาศาสตร์จากสิ่งที่ได้พบเห็นจากสิ่งที่ได้ลงมือปฏิบัติและการสรุป<br>- ทักษะแสดงความคิดเห็นจากสิ่งที่ได้ดู ได้ฟัง และการนำเสนอชิ้นงาน<br>การคิด<br>-&nbsp;คิดวิเคราะห์ความสำคัญของสิ่งที่ได้ดู ได้ฟังและศึกษา<br>- คิดใช้วิจารณญาณจากการรับฟังเรื่องการแต่งกาย<br>- คิดสังเคราะห์จากสิ่งที่ศึกษา เชื่อมโยงเข้าสู่การนำไปประยุกต์ใช้ในชีวิตประจำวัน<br>- คิดสร้างสรรค์ ชิ้นงาน และการนำเสนอผลงาน&nbsp;,"<span class=""Apple-style-span"" style=""line-height: normal; "">Key Questions<br>- จะเลือกเสื้อผ้าใส่อย่างไรให้เหมาะสมกับแต่ละบุคคล<br>- ผ้าในอนาคตจะเป็นอย่างไร<br>Brainstorms<br>- ระดมสมองค้นคว้าข้อมูลเกี่ยวการแต่งกายให้เหมาะสมกับแต่ละบุคคล<br>- การแลกเปลี่ยนข้อมูลผ่านการพูดนำเสนอแสดงบทบาทสมมุติเกี่ยวกับผ้าในอนาคต</span>","<span class=""Apple-style-span"" style=""line-height: normal; "">Can Explain<br>- นักเรียนสามารถอธิบายแสดงความคิดเห็นนำเสนอและให้เหตุผลเกี่ยวกับการแต่งกายและเสื้อผ้าในอนาคตได้<br>Have Perspective<br>- นักเรียนสามารถทำงานได้ด้วยตนเองและสามารถทำงานร่วมกับผู้อื่นได้พร้อมกับยอมรับฟังความคิดเห็นของผู้อื่นได้<br>Have self-Knowledge<br>- นักเรียนรู้จักตนเองโดยสามารถเลือกชนิดและประเภทของผ้ามาสวมใส่ให้เหมาะสมกับตนเอง<br>Can Apply<br>- นักเรียนสามารถนำความรู้ไปประยุกต์ใช้ในการออกแบบเสื้อผ้าในอนาคต</span>","<span class=""Apple-style-span"" style=""line-height: normal; "">- สังเกตจากความสนใจในการทำกิจกรรม<br>- การตั้งคำถาม/การตอบคำถาม<br>- ประเมินจากชิ้นงาน (Rubric)<br>- ประเมินการนำเสนองาน</span>",1,
